mol_id,mw,logp,tpsa,hbd,hba,rot_bonds,aromatic_rings,ring_count,n_count,b_count,o_count,s_count,heteroatom_ratio,heavy_atom_count,num_atoms,fraction_csp3,num_amide_bonds,num_bridgehead_atoms,num_spiro_atoms,num_hetero_cycles,num_aromatic_hetero_cycles,num_saturated_rings,fp_pc1,fp_pc2,fp_pc3,fp_pc4,fp_pc5,fp_pc6,fp_pc7,fp_pc8,fp_pc9,fp_pc10,fp_pc11,fp_pc12,fp_pc13,fp_pc14,fp_pc15,fp_pc16,fp_pc17,fp_pc18,fp_pc19,fp_pc20,fp_pc21,fp_pc22,fp_pc23,fp_pc24,fp_pc25,fp_pc26,fp_pc27,fp_pc28,fp_pc29,fp_pc30,fp_pc31,fp_pc32
Hz_NEt21_DMAC2,658.814,7.76220000000001,87.12,0,10,2,4,9,10,0,0,0,0.2,50,50,0.25,0,0,0,5,0,0,-0.6707395623019661,-0.35485720381433883,0.281762280668294,1.3622168157077914,1.46144863045565,0.4621318583584668,-0.4659876439253766,0.3800437461944985,1.6099512898775505,1.4693733081038942,0.009148905153233106,-1.3898649696370955,-0.6666237320296032,-0.39018878915546573,-1.08893676232925,-0.7339118850379923,-0.1816923478120861,-0.21270081008884312,0.07765196463116217,0.4784640844047915,-0.13855498758462248,-0.2532195782404091,-0.028395774714734895,-0.22221443286776668,0.08849311252387325,0.3501490552423392,0.3272473174962568,-0.11163964567773924,0.12390336260507714,0.310881862858528,0.5518631332322504,0.7032256122602896
Hz_NHPh1_NPh22,598.6740000000001,7.253900000000007,95.91,1,10,5,5,8,10,0,0,0,0.21739130434782608,46,46,0.0,0,0,0,3,0,0,-0.6915935293252073,0.09334414077815478,0.39010962960099754,1.9475260460456918,0.5735604425977097,0.31629292280285526,-0.298434224796833,0.5757411670338406,1.4526410587183052,1.5706586413428956,-0.294374111847753,-0.8889386991229487,-0.5887487291293075,-0.4607999042680899,-0.03946915481996731,0.22473382480114562,-0.21939626526993442,0.6095150371840187,0.1222406249919136,0.4566306361684608,-0.49927066168002954,-0.12935738280266373,0.5610782355810643,-0.46645519964399906,-0.41211469760137365,0.19932143959869555,0.2357180976302452,-0.2171458609347942,-0.1070979212504008,0.16661261392987814,-0.20334892717326492,0.07774734534404668
Hz_NHPh1_POZ2,626.6400000000001,7.465300000000006,114.36999999999999,1,12,1,5,10,10,0,2,0,0.25,48,48,0.0,0,0,0,5,0,0,-0.31524359960485837,0.1447457211214358,0.3549858604057345,1.4744310684969564,0.40367690199122896,0.487287450143183,-0.33361661395605147,0.2510768572917638,1.528495154705475,0.6665421046904404,-0.7258789034100678,-1.1902436978964053,-1.2429642130096532,-0.37128507723307574,-0.2568803732122975,0.015377574510346784,-0.32775128373818585,0.25102958306479717,0.03440033028050826,0.17060648158972253,0.04170412121169986,-0.48054176836633916,0.51332200879154,-0.2703764417914161,-0.22429069450988795,-0.23187587666767107,0.515775306987148,-0.17887465197745256,0.506304614971886,0.16787055720103344,-0.1011094468253203,0.9664547190392163
Hz_NHPh1_Cz2,594.642,6.889700000000007,99.29,1,8,1,7,10,10,0,0,0,0.21739130434782608,46,46,0.0,0,0,0,5,2,0,-0.24894296755453876,0.142888859433838,0.24248967724765602,2.0025017092500796,0.939752046863261,1.1162900035565233,-0.17097559122964845,0.42419937313755446,1.4932816251519143,-0.8036900841440279,-0.4140220434177734,-0.3907024950582996,-0.19126355123876462,-0.3724760152212181,0.06207284252864827,1.1125993236657261,-0.09043170694392215,-0.1067719925719177,0.6141962745172459,-0.12522326153541488,-0.6402388240945228,-0.7774826358415904,-0.15161085427724064,-0.31229810318015216,-0.38460246094874917,-0.9895582468572295,-0.14752868603859848,0.13482921652109756,-0.025426774416097142,-0.14498674448014176,-0.29204042924660595,0.7995214351221598
Hz_NHPh1_DMAC2,678.804,8.532500000000004,95.91,1,10,1,5,10,10,0,0,0,0.19230769230769232,52,52,0.14285714285714285,0,0,0,5,0,0,-0.4718233267276604,0.13364195511281207,0.35960492279723305,1.7031694805203759,0.5005364426388403,0.35009837150047396,-0.2903698416052809,0.5449924067463223,1.5466014681797384,0.842840956325582,-0.31219352782397236,-1.0907853319665974,-1.0631334949376798,-0.2282452855771008,-0.605676348181401,-0.1984876134485402,-0.1177207902622337,0.13855714025185245,0.11530625853637824,0.1661716992479792,0.05391537950137382,-0.8865537082056344,0.3530937372560704,-0.3276410496843709,-0.01662066687034955,-0.010253894713976475,0.4740864929291996,-0.2425870307133724,0.6656695347550744,0.13171697026340884,-0.049340197612545295,1.291129854102459
Hz_NPh21_POZ2,702.738,9.1915,105.58,0,12,2,6,11,10,0,2,0,0.2222222222222222,54,54,0.0,0,0,0,5,0,0,-0.5638920827293743,-0.300849453985774,0.41850251353842294,1.6657681399858248,1.2960196409853335,0.7021388247275719,-0.42386339978687226,-0.08004593221877163,1.6171711238480868,1.7005377195458409,-0.36533725590063926,-1.5098086446915109,-0.9521376186940925,-0.7921214294163565,-0.5510944085149516,-0.38594691782201734,-0.34082383870540245,0.1511782187607297,-0.0597935315005127,0.41355564854434756,-0.33149472689279147,0.17355934007926815,-0.08277180801524853,-0.31088972392088743,-0.051983822406623234,0.23091153262683256,0.5279560727054234,0.04885519393647119,-0.10652537494638692,0.45072285867591494,0.32424700525072603,-0.16812103573704945
Hz_NPh21_Cz2,670.74,8.615900000000003,90.5,0,8,2,8,11,10,0,0,0,0.19230769230769232,52,52,0.0,0,0,0,5,2,0,-0.4975914506790548,-0.3027063156733716,0.3060063303803444,2.1938387807389477,1.8320947858573655,1.3311413781409123,-0.26122237706046936,0.09307658362701902,1.5819575942945256,0.23030553071137255,-0.053480395908344774,-0.7102674418534052,0.099563043076796,-0.7933123674044988,-0.2321411927740058,0.711274831333362,-0.10350426191113876,-0.20662335687598515,0.5200024127362249,0.11772590541921012,-1.013437672199014,-0.12338152739598295,-0.7477046710840292,-0.3528113853096236,-0.21229558884548447,-0.5267708375627259,-0.13534792032032295,0.36255906243502123,-0.63825676433437,0.13786555699473974,0.13331602282944036,-0.33505431965410604
Hz_NPh21_DMAC2,754.9019999999998,10.258699999999996,87.12,0,10,2,6,11,10,0,0,0,0.1724137931034483,58,58,0.125,0,0,0,5,0,0,-0.7204718098521763,-0.3119532199943975,0.4231215759299214,1.8945065520092446,1.3928791816329449,0.5649497460848629,-0.3806166274361018,0.21386961723578682,1.6352774373223498,1.8768365711809825,0.04834811968545619,-1.4103502787617026,-0.7723069006221193,-0.6490816377603816,-0.899890383484055,-0.5998121057809044,-0.13079334522945033,0.03870577594778506,0.021112396755357286,0.40912086620260424,-0.31928346860311746,-0.2324525997600269,-0.24300007955071812,-0.3681543318138424,0.15568620523291513,0.45253351458052715,0.4862672586474749,-0.014857184799448642,0.05283954483680148,0.4145692717382904,0.37601625446350095,0.15655409932619332
Hz_POZ1_Cz2,684.723,8.721600000000002,99.73,0,9,0,8,12,10,0,1,0,0.20754716981132076,53,53,0.0,0,0,0,6,2,0,-0.3851208613688088,-0.2934069867717777,0.1640945029344424,1.4602456709863576,1.7271913757400952,1.3089188555557794,-0.446037222020621,-0.2039704472880163,1.5579646869202803,-0.6557326050826661,-0.5194415456509465,-0.9856882642003506,-0.4533626389700705,-0.5760644830771426,-0.3680020315539995,0.4605992622183608,-0.1648144780452841,-0.5551995667296538,0.41748437619296896,-0.08956615761438884,-0.5448451846583832,-0.4221713852843076,-0.6962135372821936,-0.11591274664375051,0.06110525841166173,-0.9421812730442425,0.0832469253082958,0.42190622388339766,-0.10723228777812484,0.07953200827561929,0.24840552403432123,0.6661301236678823
Hz_POZ1_DMAC2,768.8849999999998,10.364399999999995,96.35,0,11,0,6,12,10,0,1,0,0.1864406779661017,59,59,0.125,0,0,0,6,0,0,-0.5964005579158119,-0.2847802913316839,0.2814231299000647,1.0699008759868005,1.1771979848874359,0.4949575411899849,-0.48897270713056096,-0.0781249653941089,1.3784146503844452,0.8193375396983784,-0.3329008517360999,-1.3435970519916578,-1.0825903334461722,-0.3429995801012375,-0.9023324844604408,-0.5883823584763752,-0.06894451305958849,-0.349876410309033,-0.1354908784930216,0.15090063134793297,0.14764043476388755,-0.4327022933598966,-0.10965450452468511,-0.08654718177827381,0.32753972748832894,-0.041564386602581826,0.5063893440594155,-0.04157782861888791,0.5267646408635548,0.3551771615770604,0.4163365988083423,0.8900855804940868
Hz_Cz1_DMAC2,752.886,10.076599999999996,88.81,0,9,0,7,12,10,0,0,0,0.1724137931034483,58,58,0.125,0,0,0,6,1,0,-0.5417005884916108,-0.3045107527804012,0.16871356532594084,1.6889840830097769,1.8240509163877068,1.1717297769130708,-0.40279044966985045,0.08994510216654215,1.5760710003945433,-0.47943375344752426,-0.10575617006485104,-0.8862298982705425,-0.2735319208980973,-0.43302469142116756,-0.7167980065231031,0.2467340742594737,0.045216015430668,-0.6676720095425985,0.49839030444883897,-0.0940009399561322,-0.5326339263687093,-0.8281833251236027,-0.8564418088176632,-0.17317735453670546,0.2687752860512001,-0.7205592910905478,0.04155811125034736,0.3581938451474778,0.052132632005063545,0.043378421337994716,0.3001747732470963,0.9908052587311249
Hz_POZ1_NPh21_CN1,546.5540000000002,5.813580000000004,116.89999999999999,0,11,2,4,8,10,0,1,0,0.2619047619047619,42,42,0.0,0,0,0,4,0,0,-0.5974512346830169,-0.228441068825058,0.4523311120274146,1.65975677974643,1.3996595764301107,0.7427252848754367,-0.4792689300677988,0.03857165740054716,2.0074315790170187,1.9322171016080198,-0.43650304957697283,-1.8877559896750502,-1.1090790540457571,-0.23638924546505807,-0.6985292915181227,-0.06700017796702781,-0.4881553446681154,0.04887675433181605,1.0988668500665175,0.3685027079947817,0.5215296448536629,0.6573439749181802,0.5243004264326201,-0.34556156698886487,1.2567188501777624,-0.19815178087496388,0.6038886328407492,0.20122786001756443,-0.22190011629378126,0.24334724949501874,-0.4132632197411501,-0.7788554300412207
Hz_POZ1_NMe21_CN1,422.41200000000015,2.536880000000001,116.89999999999999,0,11,0,2,6,10,0,1,0,0.34375,32,32,0.09523809523809523,0,0,0,4,0,0,-0.6474435491669365,-0.11832369343126303,0.32907944889760665,1.3830565258639158,1.5443419431984386,0.584350106371998,-0.5194920706374593,0.0826902104968501,1.5440522600624234,1.7282515296796683,0.2895432015062652,-1.7996540565071755,-1.1854675894983164,0.18743637051810558,-1.324240230018817,-0.36511041044694287,-0.8695645513650865,-0.3168911516999208,1.3177669463240786,0.3317716965154273,0.33417073446227064,0.4509121892042538,0.733733194630278,0.11698797889492257,1.221642941911864,-0.40869433586574044,0.2878928811461126,0.12428655707690495,0.2691856966411593,-0.26302681198055106,0.033806392456496276,-0.3488687846299017
Hz_POZ1_NH21_CN1,394.3580000000002,1.9339799999999996,139.68,1,11,0,2,6,10,0,1,0,0.36666666666666664,30,30,0.0,0,0,0,4,0,0,-0.5972559892721032,-0.31522819879957953,0.3320957599259582,0.9434096967341241,1.171100245098731,0.7048042096412839,-0.51141401860299,-0.18783088495575484,1.848134325297453,0.7920232800000103,-0.9323660922540896,-1.5817936282558016,-1.288607953243509,-0.05710303463228851,-0.759915443650944,-0.11957688420409901,-0.2861943663249242,-0.4267539575840311,0.9236539426098007,-0.06818347523068051,1.4095032394883267,0.6999472731878382,0.6217386597595367,0.4617137869994452,1.3711104732719137,-0.2490431012236412,0.16918303981250865,0.22769115301561293,0.24438702284343708,-0.2240346911802114,-0.7353006145392914,0.671651747047598
Hz_POZ1_NPh21_CF31,589.541,6.852300000000006,93.11,0,10,2,4,8,9,0,1,0,0.29545454545454547,44,44,0.03225806451612903,0,0,0,4,0,0,-0.6901454131846976,-0.07803931371299133,0.325329722908113,1.845314674323148,1.6160758869543352,0.712133454924208,-0.28605459848996784,0.14780144462776523,1.4329449809422505,1.2707805700179908,-0.5403039400794073,-2.2003749382836695,-0.4682028024004619,-0.6087840948621221,-0.618552038958099,-0.6847970963646689,-1.1110867483394626,1.3247479524363694,-0.9460703928635574,0.852054650392182,-0.2178205682269599,0.07437370980674142,-0.38501067231875163,0.03143850750274263,0.003664308197848659,0.22535699994451916,0.2403031646756938,-0.13235541368230583,0.14422772333912334,0.8737150073255088,0.1073313424747385,-0.519636561759065
Hz_POZ1_NMe21_CF31,465.3990000000001,3.5756000000000023,93.11,0,10,0,2,6,9,0,1,0,0.38235294117647056,34,34,0.14285714285714285,0,0,0,4,0,0,-0.7401377276686173,0.03207806168080363,0.20207805977830506,1.5686144204406338,1.7607582537226634,0.5537582764207694,-0.32627773905962876,0.1919199977240682,0.9695656619876555,1.066814998089639,0.18574231100383076,-2.112273005115795,-0.5445913378530214,-0.18495847887895836,-1.2442629774587932,-0.9829073288445839,-1.4924959550364338,0.9589800464046323,-0.7271702966059964,0.8153236389128276,-0.40517947861835213,-0.13205807590718496,-0.17557790412109386,0.4939880533865302,-0.03141160006804991,0.014814444953742678,-0.0756925870189427,-0.20929671662296534,0.6353135362740642,0.367340945849939,0.5544009546723849,-0.0896499163477461
Hz_POZ1_NH21_CF31,437.34500000000014,2.9727000000000015,115.88999999999999,1,10,0,2,6,9,0,1,0,0.40625,32,32,0.05263157894736842,0,0,0,4,0,0,-0.689950167773784,-0.16482644368751287,0.2050943708066566,1.1289675913108423,1.3875165556229552,0.6742123796900552,-0.3181996870251591,-0.07860109772853673,1.2736477272226852,0.13058674840998089,-1.0361669827565243,-1.894412576864421,-0.6477317015982142,-0.4294978840293525,-0.6799381910909201,-0.7373738026017399,-0.9091257699962713,0.8491172405205221,-1.1212833003202742,0.41536846716671977,0.6701530264077035,0.11697700807639931,-0.287572438991835,0.8387138614910524,0.11805593129200007,0.17446567959584186,-0.19440242835254679,-0.1058921206842573,0.6105148624763418,0.4063330666502787,-0.21470605232340265,0.9308706153297535
Hz_POZ1_NPh21_SO2Ph1,661.707,6.721400000000006,127.25,0,12,3,5,9,9,0,3,1,0.2653061224489796,49,49,0.0,0,0,0,4,0,0,-0.6461765749769621,-0.11042466809113094,0.5530718109178344,1.7689559040214664,1.4619053601207859,0.6285267712739597,-0.3687534859061803,-0.132961278879483,1.8015274980853233,1.9214574445057666,-0.4226994920190279,-2.011614473514263,-1.2636723973122403,-1.0683482251470842,-0.8285312133513603,-0.28439077764907,-0.13480541240486776,-0.25249727430889446,-0.24833841792211517,0.4219996690145845,-0.3883923820455465,-0.28588768547503945,-0.1093740326456365,-0.7630795139234455,-0.5811820377221336,0.7011616920325021,0.48918087740664207,0.06629772841520529,-0.6374556735364237,0.2502071810374869,0.33957769144671346,-0.11280838898732945
Hz_POZ1_NMe21_SO2Ph1,537.5650000000002,3.444700000000002,127.24999999999999,0,12,1,3,7,9,0,3,1,0.3333333333333333,39,39,0.07692307692307693,0,0,0,4,0,0,-0.6401982951981724,0.04823069099372912,0.4530236953619215,1.7300234422354308,1.489693232760572,0.5170112214814528,-0.4280581918368074,-0.11442397962139189,1.417205920348092,1.8176539208032425,0.2913414478307884,-1.9293171170211565,-1.3343580751193982,-0.7326786911039447,-1.4149398428874227,-0.5636034113390478,-0.5357254945311353,-0.6122544355378289,-0.05793147651811009,0.2917192183768056,-0.5029219526363948,-0.5113294019106555,0.04909937579644778,-0.3652299436107292,-0.7090811498567643,0.48959139694392223,0.23227029333839255,-0.028166301536707856,-0.10899210590863542,-0.17479372141019706,0.7355949301666755,0.20150312463055214
Hz_POZ1_NH21_SO2Ph1,509.51100000000025,2.841800000000001,150.03000000000003,1,12,1,3,7,9,0,3,1,0.35135135135135137,37,37,0.0,0,0,0,4,0,0,-0.5900107353033391,-0.1486738143745876,0.456040006390273,1.2903766131056391,1.116451534660864,0.6374653247507387,-0.41998013980233795,-0.3849450750739969,1.7212879855831211,0.8814256711235847,-0.9305678459295665,-1.7114566887697824,-1.437498438864591,-0.9772180962543389,-0.8506150565195499,-0.318069885096204,0.047644690509027116,-0.722117241421939,-0.452044480232388,-0.1082359533693022,0.5724105523896609,-0.2622943179270712,-0.06289515907429344,-0.020504135506206778,-0.5596136184967143,0.6492426315860214,0.11356045200478856,0.07523829440200017,-0.13379077970635775,-0.13580160060985735,-0.03351207682911217,1.2220236563080515
Hz_Cz1_NPh21_CN1,530.5550000000002,5.525780000000005,109.36,0,9,2,5,8,10,0,0,0,0.24390243902439024,41,41,0.0,0,0,0,4,1,0,-0.5311506026326973,-0.23029793051265557,0.3398349288693361,2.187827420499554,1.9357347213021427,1.371727838288777,-0.3166279073413958,0.21169417324633782,1.972218049463458,0.4619849127735516,-0.1246461895846784,-1.0882147868369445,-0.057378392274868524,-0.23758018345320037,-0.37957607577717695,1.0302215711883516,-0.25083576787385176,-0.3089248213048988,1.6786627943032553,0.07267296486964427,-0.16041330045255967,0.36040310744292914,-0.14063243663616043,-0.38748322837760096,1.096407083738901,-0.9558341510645225,-0.059415360184997296,0.5149317285161145,-0.7536315056817645,-0.0695100521861565,-0.6041942021624358,-0.9457887139582772
Hz_Cz1_NMe21_CN1,406.4130000000002,2.24908,109.36,0,9,0,3,6,10,0,0,0,0.3225806451612903,31,31,0.09523809523809523,0,0,0,4,1,0,-0.5811429171166169,-0.12018055511886039,0.21658326573952824,1.911127166617039,2.0804170880704707,1.2133526597853388,-0.3568510479110565,0.2558127263426408,1.5088387305088622,0.2580193408452002,0.6014000614985596,-1.00011285366907,-0.13376692772742782,0.18624543252996334,-1.0052870142778711,0.7321113387084364,-0.6322449745708227,-0.6746927273366358,1.8975628905608164,0.03594195339028977,-0.34777221084395193,0.15397132172900274,0.06880033156149729,0.07506631750618653,1.0613311754730026,-1.166376706055299,-0.37541111187963383,0.43799042557545503,-0.2625456927468237,-0.5758841136617263,-0.15712458996478937,-0.5158020685469584
Hz_Cz1_NH21_CN1,378.35900000000015,1.6461799999999995,132.14000000000001,1,9,0,3,6,10,0,0,0,0.3448275862068966,29,29,0.0,0,0,0,4,1,0,-0.5309553572217838,-0.317085060487177,0.21959957676787972,1.471480337487247,1.707175389970763,1.3338067630546244,-0.34877299587658706,-0.01470836910996419,1.8129207957438922,-0.6782089088344577,-0.6205092322617952,-0.7822524254176959,-0.23690729147262068,-0.05829397262043082,-0.44096222790999823,0.9776448649512802,-0.04887478953066049,-0.7845555332207459,1.5034498868465382,-0.364013218355818,0.7275602941821037,0.40300640571258695,-0.04319420330924381,0.4197921256107091,1.2107987068330526,-1.0067254714131997,-0.49412095321323785,0.5413950215141631,-0.2873443665445461,-0.5368919928613867,-0.926231596960577,0.5047184631305413
Hz_Cz1_NPh21_CF31,573.542,6.564500000000006,85.57,0,8,2,5,8,9,0,0,0,0.27906976744186046,43,43,0.03225806451612903,0,0,0,4,1,0,-0.6238447811343779,-0.07989617540058869,0.21283353975003455,2.3733853150762716,2.152151031826367,1.341136008337548,-0.12341357576356526,0.3209239604735559,1.3977314513886903,-0.19945161881647777,-0.22844708008711284,-1.400833735445564,0.5834978593704265,-0.6099750328502644,-0.29959882321715314,0.4124246527907104,-0.8737671715451988,0.9669463767996542,-0.36627444862681985,0.5562249072670445,-0.8997635135331825,-0.22256715766850965,-1.0499435353875324,-0.010483153885993468,-0.15664745824101267,-0.5323253702450392,-0.4230008283500526,0.1813484548162443,-0.3875036660488598,0.5608577056443335,-0.08359963994654715,-0.6865698456761216
Hz_Cz1_NMe21_CF31,449.40000000000015,3.2878000000000016,85.57,0,8,0,3,6,9,0,0,0,0.36363636363636365,33,33,0.14285714285714285,0,0,0,4,1,0,-0.6738370956182976,0.03022119999320627,0.08958187662022665,2.0966850611937575,2.296833398594695,1.1827608298341095,-0.16363671633322574,0.36504251356985895,0.934352132434095,-0.4034171907448292,0.49759917099612516,-1.3127318022776895,0.5071093239178672,-0.18614941686710065,-0.9253097617178474,0.11431442031079535,-1.25517637824217,0.6011784707679175,-0.14737435236925864,0.51949389578769,-1.0871224239245747,-0.428998943382436,-0.8405107671898744,0.45206639199779397,-0.19172336650691113,-0.7428679252358158,-0.7389965800446892,0.1044071518755848,0.103582146886081,0.054483644168763654,0.36346997225109934,-0.2565832002648028
Hz_Cz1_NH21_CF31,421.3460000000001,2.6849000000000007,108.35,1,8,0,3,6,9,0,0,0,0.3870967741935484,31,31,0.05263157894736842,0,0,0,4,1,0,-0.6236495357234644,-0.16668330537511045,0.09259818764857808,1.6570382320639652,1.9235917004949872,1.3032149331033955,-0.1555586642987563,0.09452141811725398,1.2384341976691249,-1.339645440424487,-0.7243101227642297,-1.0948713740263156,0.40396896017267436,-0.4306888220174947,-0.3609849753499744,0.35984794655363916,-0.6718061932020076,0.49131566488380723,-0.5414873560835366,0.11953872404158232,-0.011789918898519009,-0.17996385939885173,-0.9525053020606156,0.7967922001023166,-0.04225583514686118,-0.5832166905937166,-0.8577064213782932,0.20781174781429285,0.07878347308835865,0.09347576496910336,-0.4056370347446883,0.7639373314126969
Hz_Cz1_NPh21_SO2Ph1,645.708,6.433600000000006,119.71,0,10,3,6,9,9,0,2,1,0.25,48,48,0.0,0,0,0,4,1,0,-0.5798759429266427,-0.11228152977872852,0.44057562775975595,2.2970265447745897,1.9979805049928177,1.2575293246872996,-0.20611246317977727,0.04016123696630767,1.766313968531763,0.4512252556712987,-0.11084263202673346,-1.2120732706761577,-0.21197173554135168,-1.0695391631352267,-0.5095779976104144,0.8128309715063093,0.10251416438939592,-0.6102988499456095,0.3314575263146226,0.1261699258894471,-1.070335327351769,-0.5828285529502907,-0.774306895714417,-0.8050011753121817,-0.7414938041609949,-0.05652067815705633,-0.17412311561910448,0.38000159691375546,-1.1691870629244068,-0.06265012064368831,0.14864670902542768,-0.279741672904386
Hz_Cz1_NMe21_SO2Ph1,521.5660000000003,3.156900000000002,119.71,0,10,1,4,7,9,0,2,1,0.3157894736842105,38,38,0.07692307692307693,0,0,0,4,1,0,-0.5738976631478528,0.046373829306131764,0.340527512203843,2.2580940829885536,2.025768377632604,1.1460137748947932,-0.2654171691104048,0.05869853622439878,1.3819923907945313,0.3474217319687747,0.6031983078230828,-1.1297759141830506,-0.28265741334850986,-0.7338696290920872,-1.0959866271464769,0.5336183378163314,-0.29840591773687153,-0.9700560111745438,0.5218644677186276,-0.00411052474833179,-1.1848648979426173,-0.8082702693859067,-0.6158334872723328,-0.40715160499946534,-0.8693929162956255,-0.26809097324563624,-0.43103369968735394,0.2855375669618423,-0.6407234952966185,-0.48765102309137226,0.5446639477453898,0.034569840713495434
Hz_Cz1_NH21_SO2Ph1,493.5120000000002,2.5540000000000003,142.49,1,10,1,4,7,9,0,2,1,0.3333333333333333,36,36,0.0,0,0,0,4,1,0,-0.5237101032530196,-0.15053067606218495,0.3435438232321945,1.818447253858762,1.6525266795328961,1.2664678781640788,-0.25733911707593493,-0.2118225592282062,1.6860744560295609,-0.5888065177108833,-0.618710985937272,-0.9119154859316769,-0.38579777709370267,-0.9784090342424812,-0.531661840778604,0.7791518640591754,0.2849642673032907,-1.0799188170586538,0.12775146400434975,-0.4040656964944395,-0.10953239291656167,-0.5592351854023224,-0.727828022143074,-0.062425796894942875,-0.7199253849355755,-0.108439738603537,-0.5497435410209579,0.3889421629005502,-0.6655221690943409,-0.4486589022910326,-0.22444305925039784,1.055090372390995
Hz_DMAC1_NPh21_CN1,572.6360000000002,6.347180000000007,107.66999999999999,0,10,2,4,8,10,0,0,0,0.22727272727272727,44,44,0.08823529411764706,0,0,0,4,0,0,-0.7540309618058189,-0.2395448348336816,0.4569501744189131,1.8884951917698494,1.4965191170777221,0.6055362062327279,-0.43602215771702824,0.33248720685510563,2.025537892491282,2.108515953243162,-0.022817673990877377,-1.7882976237452421,-0.929248335973784,-0.093349453809083,-1.0473252664872261,-0.28086536592591477,-0.2781248511921633,-0.06359568848112856,1.1797727783223875,0.36406792565303836,0.5337409031433368,0.25133203507888513,0.3640721548971506,-0.4028261748818197,1.4643888778173009,0.023470201078730574,0.5621998187828007,0.1375154812816446,-0.06253519651059292,0.20719366255739408,-0.36149397052837523,-0.4541802949779779
Hz_DMAC1_NMe21_CN1,448.49400000000014,3.0704800000000017,107.67,0,10,0,2,6,10,0,0,0,0.29411764705882354,34,34,0.20833333333333334,0,0,0,4,0,0,-0.8034275515471597,-0.23083995992824569,0.40297531880244347,1.5162320338822124,1.5358381822512865,0.5659066406865971,-0.43445034205921995,0.2955614599192923,1.7050365377446974,1.7376415702889885,0.37811159635592806,-1.7214755564831952,-1.0587170877251022,0.19495108397005273,-1.4520702641579808,-0.4344534937072608,-0.6883471594455993,-0.26472068739841464,1.4189151623517893,0.35872046930651386,0.3611412761469896,0.21327105796082152,0.6397900185724209,0.0971471332003922,1.409611590966501,-0.039798768812430246,0.13244367935694018,0.07333141182307035,0.3107177412150103,-0.35141769111935456,-0.04347779888768083,-0.1585088501083603
Hz_DMAC1_NH21_CN1,420.4400000000001,2.4675800000000008,130.45,1,10,0,2,6,10,0,0,0,0.3125,32,32,0.13636363636363635,0,0,0,4,0,0,-0.7538357163949053,-0.32633196480820315,0.3367148223174567,1.1721481087575434,1.267959785746342,0.5676151309985749,-0.4681672462522193,0.1060846644988036,1.8662406387717168,0.9683221316351521,-0.5186807166679943,-1.4823352623259938,-1.108777235171536,0.08593675702368642,-1.1087114186200473,-0.333442072162986,-0.07616387284897207,-0.5392264003969758,1.0045598708656707,-0.07261825757242385,1.4217144977780005,0.29393533334854305,0.46151038822406726,0.40444917910649036,1.5787805009114522,-0.027421119269946642,0.12749422575456015,0.16397877427969312,0.4037519426266254,-0.260188278117836,-0.6835313653265163,0.9963268821108406
Hz_DMAC1_NPh21_CF31,615.623,7.3859000000000075,83.88,0,9,2,4,8,9,0,0,0,0.2608695652173913,46,46,0.11764705882352941,0,0,0,4,0,0,-0.8467251403074996,-0.08914307972161484,0.3299487852996116,2.0740530863465674,1.7129354276019464,0.574944376281499,-0.2428078261391975,0.4417169940823238,1.4510512944165144,1.4470794216531322,-0.12661856449331188,-2.1009165723538614,-0.28837208432848865,-0.465744303206147,-0.9673480139272026,-0.8986622843235559,-0.9010562548635103,1.2122755096234246,-0.8651644646076876,0.8476198680504385,-0.20560930993728596,-0.3316382300325537,-0.5452389438542211,-0.025826100390212353,0.211334335837387,0.4469789818982137,0.19861435061774535,-0.1960677924182257,0.3035926431223117,0.8375614203878841,0.15910059168751353,-0.1949614266958224
Hz_DMAC1_NMe21_CF31,491.4810000000001,4.109200000000003,83.88,0,9,0,2,6,9,0,0,0,0.3333333333333333,36,36,0.25,0,0,0,4,0,0,-0.8961217300488404,-0.08043820481617892,0.27597392968314205,1.7017899284589304,1.752254492775511,0.535314810735368,-0.24123601048138932,0.4047912471465104,1.1305499396699297,1.0762050386989592,0.2743107058534936,-2.034094505091814,-0.4178408360798069,-0.1774437654270113,-1.3720930115979573,-1.0522504121049019,-1.3112785631169466,1.0111505107061385,-0.6260220805782857,0.842272411703914,-0.3782089369336332,-0.36969920715061716,-0.26952108017895093,0.4741472076919996,0.15655704898658707,0.3837100120070528,-0.23114178880811512,-0.26025186187679994,0.676845580847915,0.2789500667111354,0.47711676332820785,0.10071001817379532
Hz_DMAC1_NH21_CF31,463.42700000000013,3.5063000000000013,106.66,1,9,0,2,6,9,0,0,0,0.35294117647058826,34,34,0.18181818181818182,0,0,0,4,0,0,-0.846529894896586,-0.17593020969613637,0.2097134331981551,1.3577060033342616,1.4843760962705665,0.5370233010473462,-0.27495291467438854,0.21531445172602176,1.2917540406969485,0.3068856000451228,-0.6224816071704288,-1.794954210934613,-0.46790098352624093,-0.2864580923733775,-1.0287341660600235,-0.951238990560627,-0.6990952765203192,0.7366447977075774,-1.040377372064404,0.4109336848249764,0.6823642846973774,-0.2890349317628958,-0.4478007105273045,0.7814492535980976,0.32572595893153844,0.3960876615495364,-0.2360912424104952,-0.16960449942017705,0.76987978225953,0.3701794797126539,-0.16293680311062764,1.2555457503929963
